sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
18971;SDS011;9620;49.745;6.096;2019-01-01T00:00:47;96.60;;;53.27;;
7937;SDS011;4014;50.809;6.644;2019-01-01T00:00:48;0.60;;;0.60;;
7114;SDS011;3599;48.612;9.350;2019-01-01T00:00:48;129.60;;;78.50;;
4618;SDS011;2322;42.604;23.496;2019-01-01T00:00:48;136.67;;;42.23;;
13053;SDS011;6593;47.756;9.190;2019-01-01T00:00:48;141.75;;;36.48;;
8339;SDS011;4207;49.315;7.162;2019-01-01T00:00:48;145.83;;;45.07;;
2722;SDS011;1369;53.215;10.395;2019-01-01T00:00:48;1.60;;;1.40;;
9597;SDS011;4837;50.890;4.723;2019-01-01T00:00:48;17.07;;;12.90;;
9413;SDS011;4746;35.664;139.738;2019-01-01T00:00:48;1.73;;;1.63;;
15841;SDS011;8021;48.022;11.813;2019-01-01T00:00:48;180.67;;;100.33;;
8622;SDS011;4349;47.552;8.904;2019-01-01T00:00:48;18.53;;;14.27;;
7527;SDS011;3805;49.007;8.514;2019-01-01T00:00:48;189.97;;;131.93;;
3831;SDS011;1931;42.662;23.289;2019-01-01T00:00:48;194.07;;;91.80;;
10351;SDS011;5222;49.325;8.421;2019-01-01T00:00:48;200.22;;;152.12;;
17095;SDS011;8663;50.865;4.309;2019-01-01T00:00:48;2.10;;;1.90;;
19080;SDS011;9673;50.869;3.151;2019-01-01T00:00:48;21.77;;;14.70;;
9661;SDS011;4869;52.348;13.008;2019-01-01T00:00:48;27.20;;;17.33;;
11354;SDS011;5732;42.770;23.411;2019-01-01T00:00:48;28.17;;;10.98;;
10949;SDS011;5527;43.354;24.611;2019-01-01T00:00:48;31.35;;;20.97;;
15202;SDS011;7702;51.046;5.185;2019-01-01T00:00:48;39.13;;;25.47;;
11852;SDS011;5986;50.931;5.328;2019-01-01T00:00:48;42.47;;;26.20;;
15685;SDS011;7943;47.799;9.631;2019-01-01T00:00:48;472.40;;;215.50;;
4089;SDS011;2059;48.537;12.147;2019-01-01T00:00:48;47.45;;;26.40;;
14809;SDS011;7496;57.566;11.935;2019-01-01T00:00:48;53.07;;;9.83;;
10311;SDS011;5201;48.776;9.127;2019-01-01T00:00:48;534.70;;;322.17;;
17692;SDS011;8965;52.239;12.972;2019-01-01T00:00:48;55.07;;;30.10;;
10291;SDS011;5191;48.519;9.066;2019-01-01T00:00:48;5.65;;;3.75;;
10605;SDS011;5350;42.698;23.148;2019-01-01T00:00:48;70.03;;;39.63;;
17165;SDS011;8698;49.554;11.526;2019-01-01T00:00:48;73.42;;;38.05;;
17892;SDS011;9072;51.917;4.380;2019-01-01T00:00:48;76.60;;;62.00;;
12391;SDS011;6260;59.861;17.640;2019-01-01T00:00:48;7.80;;;4.17;;
17888;SDS011;9070;52.159;11.491;2019-01-01T00:00:48;81.80;;;61.83;;
7255;SDS011;3669;49.201;9.242;2019-01-01T00:00:48;83.63;;;70.83;;
15132;SDS011;7667;51.232;17.110;2019-01-01T00:00:48;85.70;;;43.37;;
6989;SDS011;3535;52.960;10.313;2019-01-01T00:00:48;8.77;;;8.07;;
1392;SDS011;691;51.715;8.752;2019-01-01T00:00:48;99.42;;;65.45;;
8411;SDS011;4243;49.296;11.348;2019-01-01T00:00:49;109.12;;;37.55;;
2015;SDS011;1012;52.505;13.418;2019-01-01T00:00:49;12.65;;;11.35;;
16129;SDS011;8169;51.917;7.524;2019-01-01T00:00:49;13.70;;;9.07;;
18294;SDS011;9273;48.518;-2.773;2019-01-01T00:00:49;13.77;;;7.63;;
3605;SDS011;1817;48.965;9.118;2019-01-01T00:00:49;137.92;;;98.40;;
6979;SDS011;3530;52.831;10.681;2019-01-01T00:00:49;14.77;;;10.57;;
12956;SDS011;6543;48.837;10.092;2019-01-01T00:00:49;153.07;;;83.20;;
12175;SDS011;6151;49.247;7.372;2019-01-01T00:00:49;160.77;;;85.60;;
7162;SDS011;3623;47.097;15.446;2019-01-01T00:00:49;18.73;;;13.75;;
6011;SDS011;3034;47.199;9.753;2019-01-01T00:00:49;188.40;;;116.57;;
13967;SDS011;7056;52.198;9.920;2019-01-01T00:00:49;20.73;;;18.10;;
15593;SDS011;7897;52.009;4.714;2019-01-01T00:00:49;221.57;;;152.47;;
5513;SDS011;2779;42.681;23.288;2019-01-01T00:00:49;231.00;;;121.87;;
932;SDS011;8991;54.326;10.075;2019-01-01T00:00:49;23.98;;;10.85;;
140;SDS011;65;48.779;9.160;2019-01-01T00:00:49;253.67;;;163.23;;
6737;SDS011;3406;49.903;8.596;2019-01-01T00:00:49;265.17;;;173.93;;
10069;SDS011;5074;53.720;10.013;2019-01-01T00:00:49;27.30;;;13.90;;
17330;SDS011;8783;52.448;4.639;2019-01-01T00:00:49;30.63;;;12.97;;
14969;SDS011;7580;48.494;9.218;2019-01-01T00:00:49;331.70;;;259.07;;
15285;SDS011;7744;52.172;10.668;2019-01-01T00:00:49;35.17;;;26.00;;
5247;SDS011;2644;52.420;13.580;2019-01-01T00:00:49;389.75;;;215.68;;
6181;SDS011;3124;52.407;9.975;2019-01-01T00:00:49;40.90;;;29.07;;
19049;SDS011;9657;45.939;12.840;2019-01-01T00:00:49;41.23;;;35.07;;
11211;SDS011;5663;50.864;12.097;2019-01-01T00:00:49;44.83;;;33.03;;
16944;SDS011;8589;48.713;8.995;2019-01-01T00:00:49;454.70;;;236.53;;
5756;SDS011;2903;48.806;9.181;2019-01-01T00:00:49;486.40;;;334.50;;
3177;SDS011;1600;50.109;8.630;2019-01-01T00:00:49;486.57;;;245.33;;
12631;SDS011;6381;45.747;12.106;2019-01-01T00:00:49;48.90;;;39.27;;
5448;SDS011;2747;52.386;9.971;2019-01-01T00:00:49;50.03;;;26.80;;
6201;SDS011;3134;43.220;27.970;2019-01-01T00:00:49;54.60;;;31.07;;
936;SDS011;455;48.194;11.548;2019-01-01T00:00:49;622.87;;;412.17;;
7653;SDS011;3869;48.406;10.773;2019-01-01T00:00:49;64.82;;;35.35;;
7573;SDS011;3828;48.923;9.115;2019-01-01T00:00:49;68.67;;;53.37;;
928;SDS011;451;47.989;7.842;2019-01-01T00:00:49;701.40;;;443.23;;
15258;SDS011;7732;51.359;12.377;2019-01-01T00:00:49;91.60;;;68.30;;
9665;SDS011;4871;52.004;5.925;2019-01-01T00:00:50;0.20;;;0.20;;
4250;SDS011;2139;48.738;9.094;2019-01-01T00:00:50;0.60;;;0.30;;
18198;SDS011;9225;51.484;12.121;2019-01-01T00:00:50;101.90;;;72.63;;
19115;SDS011;9690;50.866;4.335;2019-01-01T00:00:50;10.27;;;8.20;;
16171;SDS011;8192;53.596;10.165;2019-01-01T00:00:50;104.43;;;58.03;;
6079;SDS011;3068;47.766;9.162;2019-01-01T00:00:50;109.33;;;57.20;;
4521;SDS011;2273;48.464;11.925;2019-01-01T00:00:50;113.08;;;50.80;;
8307;SDS011;4192;52.459;7.052;2019-01-01T00:00:50;126.10;;;65.43;;
16860;SDS011;8546;33.197;-97.151;2019-01-01T00:00:50;1.27;;;1.10;;
4468;SDS011;2247;42.665;23.293;2019-01-01T00:00:50;129.53;;;63.60;;
6543;SDS011;3305;51.026;6.753;2019-01-01T00:00:50;132.30;;;80.10;;
17310;SDS011;8773;43.300;0.395;2019-01-01T00:00:50;135.07;;;31.53;;
2013;SDS011;1011;51.432;6.972;2019-01-01T00:00:50;136.37;;;86.37;;
18768;SDS011;9513;50.836;4.716;2019-01-01T00:00:50;14.57;;;11.30;;
5608;SDS011;2826;51.354;9.587;2019-01-01T00:00:50;153.03;;;72.23;;
16524;SDS011;8375;33.594;-117.718;2019-01-01T00:00:50;1.60;;;0.70;;
18120;SDS011;9187;49.685;12.137;2019-01-01T00:00:50;16.82;;;8.70;;
16169;SDS011;8191;47.434;9.404;2019-01-01T00:00:50;17.10;;;11.87;;
834;SDS011;2657;47.221;9.635;2019-01-01T00:00:50;2.30;;;2.10;;
10957;SDS011;5531;42.571;23.677;2019-01-01T00:00:50;24.17;;;17.93;;
14686;SDS011;7431;49.440;11.084;2019-01-01T00:00:50;244.63;;;195.90;;
13012;SDS011;6572;57.662;12.006;2019-01-01T00:00:50;27.17;;;7.53;;
14197;SDS011;7182;48.394;10.840;2019-01-01T00:00:50;286.67;;;149.63;;
13463;SDS011;6804;48.774;9.174;2019-01-01T00:00:50;297.30;;;209.70;;
7977;SDS011;4034;48.003;10.903;2019-01-01T00:00:50;32.30;;;23.38;;
7295;SDS011;3689;48.812;9.118;2019-01-01T00:00:50;32.90;;;26.30;;
12369;SDS011;6249;52.128;9.986;2019-01-01T00:00:50;34.63;;;19.23;;
15536;SDS011;7870;52.447;13.270;2019-01-01T00:00:50;34.87;;;26.73;;
4996;SDS011;2516;49.878;8.661;2019-01-01T00:00:50;357.23;;;214.82;;
2702;SDS011;1361;48.673;9.451;2019-01-01T00:00:50;359.98;;;266.15;;
3541;SDS011;1785;47.387;8.537;2019-01-01T00:00:50;36.27;;;23.13;;
19185;SDS011;9725;47.658;12.538;2019-01-01T00:00:50;36.43;;;20.97;;
